id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id2836095,2,2016-01-16 13:29:54,2016-01-16 13:35:29,1,-74.006950378417969,40.716320037841797,-74.005256652832031,40.728340148925781,N,335
id3026732,2,2016-04-14 21:18:30,2016-04-14 21:25:18,4,-73.983634948730469,40.773422241210938,-73.969924926757813,40.796474456787109,N,408
id1181350,2,2016-02-25 23:42:34,2016-02-25 23:51:13,1,-73.986190795898437,40.762111663818359,-74.002227783203125,40.745311737060547,N,519
id1911328,2,2016-01-01 12:18:52,2016-01-01 12:23:18,1,-73.9818115234375,40.740528106689453,-73.972976684570313,40.755760192871094,N,266
id1247160,2,2016-02-05 10:08:00,2016-02-05 10:13:22,5,-73.995742797851563,40.7369384765625,-73.991706848144531,40.742458343505859,N,322
id1516430,1,2016-05-09 00:28:44,2016-05-09 00:45:22,2,-73.994758605957031,40.750137329101563,-73.978729248046875,40.724231719970703,N,998
id0396267,1,2016-03-02 22:47:41,2016-03-02 23:06:13,1,-73.973793029785156,40.693363189697266,-73.988739013671875,40.759410858154297,N,1112
id0056716,1,2016-01-30 11:21:59,2016-01-30 11:26:18,1,-73.861854553222656,40.730239868164062,-73.844955444335938,40.721500396728516,N,259
id2131398,2,2016-03-04 20:34:03,2016-03-04 20:40:26,1,-74.005577087402344,40.740711212158203,-73.994468688964844,40.750740051269531,N,383
id2200145,2,2016-03-15 08:24:48,2016-03-15 08:47:36,1,-73.972404479980469,40.754837036132813,-73.994308471679688,40.750141143798828,N,1368
id2698755,1,2016-03-16 18:15:48,2016-03-16 18:44:57,1,-73.967506408691406,40.78802490234375,-73.97454833984375,40.75067138671875,N,1749
id1990852,1,2016-05-30 21:17:15,2016-05-30 21:25:48,1,-73.963081359863281,40.762336730957031,-73.981719970703125,40.764511108398438,N,513
id1178104,2,2016-03-09 19:37:38,2016-03-09 19:56:18,1,-73.983497619628906,40.765998840332031,-73.945281982421875,40.780101776123047,N,1120
id0949521,1,2016-04-14 20:11:13,2016-04-14 20:31:22,1,-73.966361999511719,40.766429901123047,-73.984878540039063,40.757572174072266,N,1209
id3885040,1,2016-04-18 12:55:14,2016-04-18 12:55:20,1,-73.788238525390625,40.641475677490234,-73.788238525390625,40.641475677490234,N,6
id0734242,2,2016-06-16 07:58:12,2016-06-16 08:09:35,4,-73.815147399902344,40.702468872070313,-73.817062377929688,40.706008911132813,N,683
id1122635,2,2016-02-25 01:05:08,2016-02-25 01:07:44,1,-73.9586181640625,40.764118194580078,-73.951309204101563,40.776889801025391,N,156
id2250922,2,2016-04-26 18:19:14,2016-04-26 18:24:29,1,-73.992698669433594,40.739692687988281,-74.006263732910156,40.731636047363281,N,315
id3265064,2,2016-01-06 09:34:50,2016-01-06 09:48:15,2,-74.014930725097656,40.715957641601563,-73.997238159179687,40.725364685058594,N,805
id0786254,1,2016-01-26 20:42:41,2016-01-26 20:52:52,1,-73.993339538574219,40.743328094482422,-73.981025695800781,40.730705261230469,N,611
id3985153,1,2016-04-03 17:56:52,2016-04-03 17:58:51,1,-73.960227966308594,40.703361511230469,-73.964401245117188,40.707134246826172,N,119
id3637906,2,2016-04-01 15:16:03,2016-04-01 15:42:08,1,-73.981483459472656,40.7794189453125,-73.987632751464844,40.745708465576172,N,1565
id0942395,2,2016-03-27 14:08:31,2016-03-27 14:15:37,2,-73.979476928710937,40.784595489501953,-73.97674560546875,40.765895843505859,N,426
id2415172,2,2016-03-30 07:07:04,2016-03-30 07:30:38,1,-73.970046997070312,40.784408569335937,-73.98175048828125,40.732608795166016,N,1414
id3353685,1,2016-02-19 23:34:02,2016-02-19 23:48:25,1,-73.994590759277344,40.750667572021484,-73.957862854003906,40.765243530273437,N,863
id1055401,2,2016-01-22 19:28:08,2016-01-22 19:32:51,5,-73.987602233886719,40.750152587890625,-73.979415893554688,40.758052825927734,N,283
id0240791,2,2016-01-16 17:36:46,2016-01-16 17:44:14,1,-74.001220703125,40.741340637207031,-73.990669250488281,40.755832672119141,N,448
id0727448,1,2016-01-13 09:18:29,2016-01-13 09:39:13,1,-73.97589111328125,40.748989105224609,-73.950096130371094,40.785594940185547,N,1244
id3545147,2,2016-03-23 20:13:36,2016-03-23 20:41:16,4,-73.95037841796875,40.784782409667969,-73.994857788085938,40.726947784423828,N,1660
id1480472,1,2016-06-04 00:37:43,2016-06-04 00:44:57,1,-73.967979431152344,40.755596160888672,-73.99053955078125,40.735000610351563,N,434
id2218236,1,2016-03-02 12:28:29,2016-03-02 12:47:58,1,-73.968452453613281,40.750991821289063,-73.981765747070312,40.762454986572266,N,1169
id0627106,2,2016-02-21 17:00:36,2016-02-21 17:10:16,3,-73.955177307128906,40.780101776123047,-73.982139587402344,40.7781982421875,N,580
id3430075,1,2016-04-13 08:08:49,2016-04-13 08:30:46,1,-73.969551086425781,40.759994506835937,-73.862129211425781,40.768264770507813,N,1317
id2180126,2,2016-05-23 16:41:57,2016-05-23 17:36:34,2,-73.77679443359375,40.645130157470703,-73.898979187011719,40.820987701416016,N,3277
id3550007,1,2016-04-24 17:13:55,2016-04-24 17:30:36,2,-73.975631713867188,40.744842529296875,-74.002372741699219,40.755050659179688,N,1001
id1978850,1,2016-04-11 15:46:13,2016-04-11 16:10:55,1,-74.012710571289063,40.701850891113281,-73.989364624023438,40.753242492675781,N,1482
id3882536,2,2016-04-13 17:22:24,2016-04-13 17:37:14,1,-73.962799072265625,40.766429901123047,-73.983932495117188,40.774669647216797,N,890
id3207832,2,2016-05-18 16:36:39,2016-05-18 16:48:42,2,-73.953178405761719,40.791458129882813,-73.945541381835938,40.778701782226563,N,723
id2961274,2,2016-04-08 19:04:02,2016-04-08 19:08:40,1,-73.967948913574219,40.792350769042969,-73.975532531738281,40.789768218994141,N,278
id1380889,2,2016-04-26 22:19:50,2016-04-26 22:28:19,2,-73.972152709960937,40.765476226806641,-73.971275329589844,40.749954223632812,N,509
id1830970,1,2016-03-05 23:26:23,2016-03-05 23:31:44,2,-73.971916198730469,40.757297515869141,-73.984489440917969,40.748447418212891,N,321
id0913387,2,2016-04-29 01:38:54,2016-04-29 01:44:58,1,-73.993423461914062,40.747180938720703,-73.984283447265625,40.743160247802734,N,364
id0815216,1,2016-02-12 21:28:10,2016-02-12 21:39:43,1,-73.977226257324219,40.753986358642578,-73.989997863769531,40.767047882080078,N,693
id0263077,2,2016-06-27 10:16:00,2016-06-27 10:35:46,1,-73.984893798828125,40.760822296142578,-74.000221252441406,40.758407592773438,N,1186
id2504816,2,2016-02-18 13:32:18,2016-02-18 13:44:45,1,-74.002105712890625,40.740367889404297,-74.010017395019531,40.715061187744141,N,747
id3491702,1,2016-04-19 18:12:12,2016-04-19 18:18:23,1,-73.995162963867188,40.744838714599609,-73.996070861816406,40.729297637939453,N,371
id2077035,1,2016-01-10 01:49:55,2016-01-10 02:01:16,1,-74.000885009765625,40.729068756103516,-73.979957580566406,40.743305206298828,N,681
id1765114,1,2016-04-25 09:18:23,2016-04-25 09:23:45,1,-73.977142333984375,40.789951324462891,-73.967582702636719,40.802425384521484,Y,322
id2542488,2,2016-04-26 19:27:59,2016-04-26 19:33:09,1,-74.006317138671875,40.740501403808594,-74.004981994628906,40.748081207275391,N,310
id2323220,1,2016-05-25 20:41:19,2016-05-25 20:52:00,1,-73.981193542480469,40.764198303222656,-73.995758056640625,40.759685516357422,N,641
id1082712,1,2016-06-24 08:45:58,2016-06-24 08:57:51,1,-73.9644775390625,40.764110565185547,-73.976051330566406,40.750411987304687,N,713
id3778074,2,2016-04-17 04:18:17,2016-04-17 04:22:10,1,-74.002090454101563,40.735012054443359,-74.005645751953125,40.726547241210938,N,233
id0081294,1,2016-06-26 23:24:45,2016-06-26 23:43:20,1,-73.954200744628906,40.730300903320312,-73.997528076171875,40.756404876708984,N,1115
id2960830,2,2016-04-30 21:21:59,2016-04-30 21:36:16,6,-73.980888366699219,40.764755249023438,-73.986381530761719,40.750564575195312,N,857
id3532004,1,2016-01-28 08:43:31,2016-01-28 08:55:28,1,-73.979881286621094,40.746284484863281,-73.971260070800781,40.761619567871094,N,717
id3060690,1,2016-06-03 21:25:42,2016-06-03 21:37:39,4,-73.998374938964844,40.745571136474609,-73.9776611328125,40.784225463867188,N,717
id3180975,1,2016-02-24 15:21:09,2016-02-24 15:47:02,1,-73.977325439453125,40.788959503173828,-73.994880676269531,40.734836578369141,N,1553
id2261834,2,2016-04-15 12:51:26,2016-04-15 12:55:09,5,-73.968246459960937,40.784900665283203,-73.959793090820313,40.779563903808594,N,223
id3349670,2,2016-01-13 16:49:09,2016-01-13 17:34:08,1,-73.781745910644531,40.644901275634766,-73.983329772949219,40.725265502929688,N,2699
id3105887,1,2016-06-30 18:33:28,2016-06-30 18:36:44,1,-73.971534729003906,40.766265869140625,-73.965072631835938,40.772266387939453,N,196
id0563558,1,2016-06-23 15:38:19,2016-06-23 15:43:06,1,-73.966567993164063,40.764781951904297,-73.969612121582031,40.768569946289063,N,287
id0465728,2,2016-02-16 15:50:58,2016-02-16 15:59:54,1,-73.9901123046875,40.733669281005859,-73.981651306152344,40.743808746337891,N,536
id0032868,2,2016-06-04 11:14:11,2016-06-04 11:40:22,1,-73.952339172363281,40.777061462402344,-73.991317749023437,40.750484466552734,N,1571
id3423245,1,2016-04-05 20:57:18,2016-04-05 21:02:49,2,-73.975349426269531,40.761188507080078,-73.967315673828125,40.769447326660156,N,331
id3447784,1,2016-03-30 09:20:43,2016-03-30 09:46:14,1,-73.991188049316406,40.750263214111328,-73.969680786132813,40.759292602539063,N,1531
id1432610,2,2016-02-09 22:01:15,2016-02-09 22:11:58,1,-74.007308959960938,40.743389129638672,-73.977691650390625,40.753181457519531,N,643
id1924095,2,2016-04-01 16:50:13,2016-04-01 17:11:03,1,-74.001838684082031,40.735218048095703,-73.991432189941406,40.754783630371094,N,1250
id0302863,1,2016-02-05 19:03:34,2016-02-05 19:06:13,1,-73.983619689941406,40.744094848632813,-73.97857666015625,40.751445770263672,N,159
id1490650,2,2016-06-20 11:12:01,2016-06-20 11:47:30,5,-73.870849609375,40.773750305175781,-73.986839294433594,40.753860473632812,N,2129
id0571034,1,2016-03-26 19:39:48,2016-03-26 19:49:51,2,-73.972412109375,40.765110015869141,-73.946327209472656,40.778816223144531,N,603
id2891608,2,2016-03-31 12:44:36,2016-03-31 13:07:02,2,-73.998649597167969,40.735111236572266,-73.987403869628906,40.760444641113281,N,1346
id0057197,2,2016-03-19 21:02:44,2016-03-19 21:14:05,2,-73.97637939453125,40.739768981933594,-73.966766357421875,40.762550354003906,N,681
id2845527,2,2016-03-29 00:47:59,2016-03-29 01:13:00,3,-73.782417297363281,40.644603729248047,-73.982215881347656,40.742931365966797,N,1501
id1050311,1,2016-04-12 13:23:41,2016-04-12 13:38:29,1,-73.979927062988281,40.739105224609375,-73.965423583984375,40.757728576660156,N,888
id0408829,2,2016-04-09 18:10:25,2016-04-09 18:23:55,1,-74.008003234863281,40.7403564453125,-73.985260009765625,40.731792449951172,N,810
id2924165,2,2016-04-19 12:31:36,2016-04-19 13:15:17,1,-74.005073547363281,40.735794067382813,-73.87237548828125,40.774288177490234,N,2621
id2376501,1,2016-03-19 09:11:28,2016-03-19 09:22:35,3,-74.00274658203125,40.760509490966797,-74.013664245605469,40.713706970214844,N,667
id1858711,2,2016-04-05 19:43:05,2016-04-05 19:49:23,2,-73.987701416015625,40.737583160400391,-73.991096496582031,40.748981475830078,N,378
id3766750,1,2016-02-02 16:56:03,2016-02-02 17:01:38,1,-73.9644775390625,40.760158538818359,-73.970771789550781,40.764125823974609,N,335
id3404299,2,2016-03-08 21:52:00,2016-03-08 22:01:25,1,-73.982452392578125,40.731449127197266,-73.979438781738281,40.749378204345703,N,565
id1111516,2,2016-01-22 12:09:18,2016-01-22 12:22:51,1,-73.999244689941406,40.724952697753906,-73.989471435546875,40.736751556396484,N,813
id2310430,1,2016-04-25 18:01:04,2016-04-25 18:05:25,1,-74.004356384277344,40.722023010253906,-73.997428894042969,40.7298583984375,N,261
id0506803,1,2016-05-31 22:14:34,2016-05-31 22:18:44,1,-73.953720092773438,40.7669677734375,-73.961982727050781,40.773941040039063,N,250
id2884890,2,2016-01-11 10:56:44,2016-01-11 11:00:23,2,-73.971649169921875,40.782711029052734,-73.968399047851563,40.790679931640625,N,219
id0996180,2,2016-03-26 00:15:37,2016-03-26 00:29:50,2,-73.99176025390625,40.727191925048828,-73.968467712402344,40.756580352783203,N,853
id2680471,1,2016-02-17 14:21:38,2016-02-17 14:25:20,3,-74.014816284179688,40.704883575439453,-74.013931274414063,40.713710784912109,N,222
id1136580,2,2016-06-10 18:11:47,2016-06-10 18:18:40,1,-73.983352661132813,40.775661468505859,-73.982086181640625,40.763362884521484,N,413
id3004017,1,2016-01-05 18:24:48,2016-01-05 18:33:27,2,-73.955490112304688,40.779212951660156,-73.959770202636719,40.763679504394531,N,519
id2052345,2,2016-05-30 19:48:45,2016-05-30 19:53:54,1,-73.962730407714844,40.775459289550781,-73.964149475097656,40.770099639892578,N,309
id2485216,2,2016-01-09 21:44:15,2016-01-09 21:49:37,1,-73.967971801757813,40.765251159667969,-73.973777770996094,40.764331817626953,N,322
id3824790,2,2016-02-20 21:40:02,2016-02-20 21:41:18,2,-73.954025268554687,40.770416259765625,-73.950096130371094,40.775886535644531,N,76
id2498806,1,2016-05-25 20:29:12,2016-05-25 20:37:13,2,-74.0020751953125,40.727867126464844,-73.990936279296875,40.723434448242187,N,481
id0894836,1,2016-01-22 23:13:12,2016-01-22 23:23:59,4,-73.989608764648437,40.754428863525391,-73.990257263183594,40.767673492431641,N,647
id3631975,1,2016-04-29 14:02:29,2016-04-29 14:28:53,1,-73.991477966308594,40.750171661376953,-73.951034545898438,40.777782440185547,N,1584
id0297092,1,2016-04-11 08:24:39,2016-04-11 08:46:25,1,-73.929161071777344,40.762691497802734,-73.9730224609375,40.755374908447266,N,1306
id1846667,2,2016-01-15 23:08:58,2016-01-15 23:39:55,1,-74.008430480957031,40.745750427246094,-73.987632751464844,40.721611022949219,N,1857
id3134392,2,2016-05-27 11:17:19,2016-05-27 11:34:01,1,-73.991767883300781,40.750316619873047,-73.976303100585938,40.759418487548828,N,1002
id2801192,2,2016-04-05 18:00:57,2016-04-05 18:10:32,2,-73.994117736816406,40.720069885253906,-73.982780456542969,40.731418609619141,N,575
id1091159,1,2016-01-30 19:07:20,2016-01-30 19:27:34,1,-73.951423645019531,40.778800964355469,-73.987510681152344,40.748912811279297,N,1214
id0111601,1,2016-02-02 00:48:37,2016-02-02 00:51:49,1,-73.945365905761719,40.751598358154297,-73.945281982421875,40.751537322998047,N,192
id1310604,2,2016-01-27 10:38:45,2016-01-27 11:21:53,3,-73.7899169921875,40.646629333496094,-73.924278259277344,40.837440490722656,N,2588
id1838795,1,2016-06-02 19:18:58,2016-06-02 19:38:30,1,-73.993034362792969,40.727981567382813,-73.988899230957031,40.750923156738281,N,1172
id3441750,2,2016-04-19 17:16:07,2016-04-19 17:22:04,1,-73.981521606445313,40.774440765380859,-73.974029541015625,40.782939910888672,N,357
id0683624,1,2016-05-02 11:05:35,2016-05-02 11:21:06,1,-73.974205017089844,40.764766693115234,-73.989372253417969,40.740535736083984,N,931
id3101601,1,2016-06-03 20:26:46,2016-06-03 20:38:26,1,-73.990249633789063,40.738563537597656,-73.990653991699219,40.756092071533203,N,700
id0809370,2,2016-06-07 18:18:36,2016-06-07 18:21:10,1,-73.977767944335937,40.751060485839844,-73.981193542480469,40.744419097900391,N,154
id1555825,1,2016-04-02 08:47:28,2016-04-02 08:53:00,1,-74.001441955566406,40.731014251708984,-74.007118225097656,40.718036651611328,N,332
id3258497,1,2016-02-11 22:07:08,2016-02-11 22:14:49,1,-73.9908447265625,40.750774383544922,-73.977188110351562,40.750560760498047,N,461
id1287193,2,2016-02-19 20:46:56,2016-02-19 20:54:53,1,-73.986534118652344,40.733104705810547,-73.990814208984375,40.740375518798828,N,477
id3904354,1,2016-03-05 22:40:36,2016-03-05 22:56:30,1,-73.982513427734375,40.764553070068359,-73.991584777832031,40.744495391845703,N,954
id0301411,2,2016-03-19 13:54:11,2016-03-19 14:09:15,1,-73.953742980957031,40.784889221191406,-73.986396789550781,40.718700408935547,N,904
id1148412,2,2016-05-13 17:26:48,2016-05-13 17:38:11,2,-74.000663757324219,40.74224853515625,-73.990928649902344,40.745681762695313,N,683
id2901854,1,2016-05-12 10:36:03,2016-05-12 10:48:14,1,-73.983848571777344,40.725605010986328,-73.969078063964844,40.750114440917969,N,731
id0542263,1,2016-02-17 10:02:19,2016-02-17 10:05:50,1,-73.986854553222656,40.761215209960938,-73.980125427246094,40.770431518554688,N,211
id2049478,2,2016-04-19 11:05:05,2016-04-19 11:11:41,1,-74.001869201660156,40.734477996826172,-73.990150451660156,40.737232208251953,N,396
id0767145,1,2016-06-08 15:46:07,2016-06-08 16:02:23,1,-73.989364624023438,40.772899627685547,-73.968536376953125,40.786666870117188,N,976
id3950051,2,2016-03-22 09:48:28,2016-03-22 09:54:56,1,-73.974533081054687,40.753238677978516,-73.962966918945313,40.757953643798828,N,388
id3468182,1,2016-01-07 13:32:41,2016-01-07 13:48:27,2,-73.978607177734375,40.764190673828125,-73.987342834472656,40.765220642089844,N,946
id0203114,1,2016-04-14 08:42:20,2016-04-14 08:48:04,1,-73.962547302246094,40.767055511474609,-73.952949523925781,40.782688140869141,N,344
id1979636,2,2016-03-15 15:55:01,2016-03-15 16:00:33,2,-73.961593627929688,40.768344879150391,-73.951881408691406,40.773628234863281,N,332
id1928232,1,2016-06-21 17:04:05,2016-06-21 17:10:48,1,-73.834335327148437,40.766262054443359,-73.834228515625,40.766094207763672,N,403
id1544519,1,2016-04-11 16:18:14,2016-04-11 16:25:58,2,-73.99859619140625,40.739795684814453,-73.98712158203125,40.747772216796875,N,464
id0945786,1,2016-05-27 14:26:38,2016-05-27 14:46:02,1,-73.987838745117188,40.723979949951172,-73.991493225097656,40.748687744140625,N,1164
id1752205,2,2016-02-06 19:16:54,2016-02-06 19:27:47,1,-73.987289428710938,40.747150421142578,-74.000053405761719,40.733089447021484,N,653
id1952514,1,2016-05-21 10:26:17,2016-05-21 10:31:31,1,-73.969009399414063,40.764663696289063,-73.959274291992188,40.779640197753906,N,314
id3080217,2,2016-04-08 13:41:17,2016-04-08 13:45:01,1,-73.984878540039063,40.779266357421875,-73.9833984375,40.773525238037109,N,224
id1231853,1,2016-04-26 23:28:40,2016-04-26 23:34:35,1,-74.003372192382813,40.734119415283203,-74.001251220703125,40.751247406005859,N,355
id3065701,2,2016-03-26 21:13:44,2016-03-26 21:30:32,1,-73.990798950195313,40.725059509277344,-74.013999938964844,40.709590911865234,N,1008
id3371120,1,2016-02-27 17:38:15,2016-02-27 17:40:50,1,-73.953895568847656,40.779075622558594,-73.9539794921875,40.787086486816406,N,155
id0530793,1,2016-03-24 14:54:56,2016-03-24 15:13:54,1,-73.994087219238281,40.75115966796875,-73.973068237304688,40.761417388916016,N,1138
id0938191,2,2016-02-04 23:56:26,2016-02-05 00:06:28,2,-73.994331359863281,40.719566345214844,-73.973281860351562,40.748287200927734,N,602
id3361372,1,2016-01-13 12:20:24,2016-01-13 12:23:58,1,-73.999671936035156,40.749923706054688,-74.005439758300781,40.749919891357422,N,214
id2557409,1,2016-02-24 08:28:28,2016-02-24 08:41:27,1,-73.991386413574219,40.745559692382813,-74.01348876953125,40.715675354003906,N,779
id2606167,2,2016-05-22 13:34:31,2016-05-22 13:52:31,3,-73.982803344726563,40.776889801025391,-73.968399047851563,40.786571502685547,N,1080
id2244803,1,2016-03-05 22:00:28,2016-03-05 22:11:57,1,-73.969688415527344,40.785591125488281,-73.98297119140625,40.761161804199219,N,689
id3106797,2,2016-02-29 09:22:02,2016-02-29 09:32:46,1,-73.973541259765625,40.779701232910156,-73.97406005859375,40.760631561279297,N,644
id1400532,1,2016-02-25 01:06:58,2016-02-25 01:26:52,1,-74.002288818359375,40.733669281005859,-73.969070434570313,40.797828674316406,N,1194
id1741380,1,2016-03-16 11:21:37,2016-03-16 11:30:19,1,-73.973625183105469,40.763423919677734,-73.973701477050781,40.755390167236328,N,522
id0378001,2,2016-02-11 18:24:38,2016-02-11 18:53:31,1,-73.871170043945313,40.773918151855469,-73.960800170898437,40.805778503417969,N,1733
id2796648,1,2016-06-25 15:17:24,2016-06-25 15:23:21,1,-73.97894287109375,40.782325744628906,-73.967414855957031,40.806430816650391,N,357
id3071334,1,2016-03-09 17:46:27,2016-03-09 17:57:27,2,-74.002052307128906,40.739646911621094,-73.988922119140625,40.758556365966797,N,660
id3331736,2,2016-02-02 11:02:09,2016-02-02 11:15:52,6,-73.970367431640625,40.761878967285156,-73.979377746582031,40.736530303955078,N,823
id0775765,1,2016-01-20 03:39:13,2016-01-20 03:41:32,1,-73.99798583984375,40.756156921386719,-73.99786376953125,40.761642456054688,N,139
id3375050,1,2016-03-12 15:49:31,2016-03-12 16:17:34,1,-73.962356567382813,40.758903503417969,-73.855247497558594,40.732025146484375,N,1683
id3376163,2,2016-04-27 08:36:56,2016-04-27 08:47:40,2,-73.966148376464844,40.757946014404297,-73.976455688476562,40.75433349609375,N,644
id2046890,1,2016-03-29 07:56:23,2016-03-29 08:09:58,1,-73.956153869628906,40.784538269042969,-73.973861694335937,40.755390167236328,N,815
id2772915,1,2016-04-27 12:17:28,2016-04-27 12:31:18,1,-73.989982604980469,40.714088439941406,-73.963203430175781,40.757686614990234,N,830
id2427247,1,2016-04-20 20:09:32,2016-04-20 20:36:07,1,-73.991554260253906,40.730781555175781,-73.968582153320313,40.800739288330078,N,1595
id0835776,1,2016-02-01 14:52:48,2016-02-01 14:57:31,2,-73.958709716796875,40.775497436523438,-73.963729858398438,40.768386840820312,N,283
id2399565,1,2016-01-20 06:46:01,2016-01-20 06:54:21,1,-73.965782165527344,40.758838653564453,-73.990226745605469,40.734722137451172,N,500
id3564867,2,2016-06-14 09:28:45,2016-06-14 09:35:44,1,-73.983062744140625,40.75836181640625,-73.973358154296875,40.761959075927734,N,419
id2874955,2,2016-05-02 00:00:18,2016-05-02 00:27:35,1,-73.990242004394531,40.757080078125,-73.9599609375,40.636959075927734,N,1637
id1000149,1,2016-04-19 14:30:49,2016-04-19 14:38:29,1,-73.955650329589844,40.779376983642578,-73.959541320800781,40.766033172607422,N,460
id1915591,1,2016-06-21 13:08:06,2016-06-21 13:14:31,1,-73.972419738769531,40.793949127197266,-73.982902526855469,40.779922485351563,N,385
id1515803,1,2016-02-20 19:56:31,2016-02-20 20:01:34,1,-73.980148315429687,40.783805847167969,-73.982528686523437,40.772468566894531,N,303
id1243464,2,2016-06-22 16:02:45,2016-06-22 16:08:39,1,-73.980216979980469,40.743301391601563,-73.990989685058594,40.733638763427734,N,354
id3106270,2,2016-01-29 21:57:43,2016-01-29 22:19:20,1,-73.992225646972656,40.747695922851562,-73.966293334960938,40.793281555175781,N,1297
id1841174,2,2016-06-23 21:31:59,2016-06-23 22:15:17,1,-73.78948974609375,40.647003173828125,-73.9849853515625,40.748435974121094,N,2598
id2271178,1,2016-01-22 14:23:57,2016-01-22 14:34:43,1,-73.978080749511719,40.753440856933594,-73.986808776855469,40.761585235595703,N,646
id0883772,1,2016-06-17 22:50:45,2016-06-17 23:20:37,1,-73.9923095703125,40.724674224853516,-73.977363586425781,40.777687072753906,N,1792
id2039542,2,2016-04-24 09:48:18,2016-04-24 09:51:47,1,-73.972740173339844,40.796089172363281,-73.979476928710937,40.785381317138672,N,209
id3499938,2,2016-06-21 19:13:50,2016-06-21 19:22:13,1,-73.998489379882813,40.740310668945313,-74.014236450195313,40.710868835449219,N,503
id2193007,1,2016-02-16 00:47:48,2016-02-16 00:52:20,1,-73.981025695800781,40.753334045410156,-73.991065979003906,40.750331878662109,N,272
id2898868,1,2016-03-03 18:39:26,2016-03-03 18:55:09,1,-73.99591064453125,40.733596801757813,-73.994430541992188,40.750633239746094,N,943
id2078756,1,2016-03-16 16:51:49,2016-03-16 16:54:06,1,-73.973609924316406,40.789501190185547,-73.968971252441406,40.796043395996094,N,137
id3044908,1,2016-03-26 11:20:29,2016-03-26 11:25:10,1,-73.981559753417969,40.750144958496094,-73.9876708984375,40.739067077636719,N,281
id1533682,2,2016-02-17 15:00:16,2016-02-17 15:10:18,1,-73.972702026367188,40.759246826171875,-73.97930908203125,40.750835418701172,N,602
id3702896,1,2016-02-24 17:39:07,2016-02-24 17:47:22,1,-73.962730407714844,40.769912719726562,-73.951644897460937,40.766338348388672,N,495
id3396539,1,2016-06-03 21:46:50,2016-06-03 21:54:03,1,-73.952308654785156,40.766036987304688,-73.958999633789063,40.777427673339844,N,433
id1537682,1,2016-04-03 00:28:30,2016-04-03 00:42:59,1,-74.0064697265625,40.744430541992188,-74.002632141113281,40.718544006347656,N,869
id0564953,2,2016-03-11 08:31:13,2016-03-11 08:39:49,5,-73.973617553710938,40.757011413574219,-73.976127624511719,40.744480133056641,N,516
id1051452,2,2016-05-10 12:56:56,2016-05-10 13:02:44,1,-73.963691711425781,40.765678405761719,-73.962638854980469,40.771541595458984,N,348
id2154967,2,2016-01-03 16:24:18,2016-01-03 16:27:16,1,-73.995376586914063,40.725231170654297,-74.003265380859375,40.726963043212891,N,178
id0305344,1,2016-06-10 06:14:28,2016-06-10 06:14:34,1,-73.790184020996094,40.646636962890625,-73.790184020996094,40.646640777587891,N,6
id2684830,2,2016-06-22 07:04:29,2016-06-22 07:07:14,1,-73.986961364746094,40.762672424316406,-73.994331359863281,40.766433715820312,N,165
id0122664,1,2016-01-21 20:46:43,2016-01-21 21:06:25,1,-73.967758178710937,40.755760192871094,-74.002632141113281,40.760593414306641,N,1182
id3838973,1,2016-03-12 21:25:27,2016-03-12 21:31:23,3,-73.987129211425781,40.749660491943359,-73.97174072265625,40.744640350341797,N,356
id1282488,2,2016-04-03 11:27:59,2016-04-03 11:33:12,5,-73.979118347167969,40.771888732910156,-73.970420837402344,40.783859252929688,N,313
id2046372,2,2016-02-23 20:33:07,2016-02-23 20:39:54,5,-73.969886779785156,40.756988525390625,-73.967758178710937,40.752048492431641,N,407
id1780450,2,2016-04-08 19:54:23,2016-04-08 20:01:06,2,-73.996673583984375,40.729671478271484,-73.997047424316406,40.720611572265625,N,403
id2786770,1,2016-01-04 18:10:03,2016-01-04 18:17:01,1,-73.999595642089844,40.754779815673828,-74.004196166992188,40.751197814941406,N,418
id0463198,2,2016-04-05 11:45:39,2016-04-05 12:03:04,1,-73.939323425292969,40.805168151855469,-73.973785400390625,40.784633636474609,N,1045
id2830155,2,2016-04-20 11:28:03,2016-04-20 11:48:41,6,-73.984733581542969,40.769538879394531,-73.953033447265625,40.786121368408203,N,1238
id3373970,1,2016-02-11 23:00:33,2016-02-11 23:07:12,2,-73.985313415527344,40.741771697998047,-73.980690002441406,40.729900360107422,N,399
id2013468,1,2016-02-19 06:28:30,2016-02-19 06:41:19,3,-73.943618774414062,40.789009094238281,-73.976814270019531,40.740276336669922,N,769
id2053084,1,2016-04-29 21:18:03,2016-04-29 21:28:07,3,-74.002525329589844,40.656261444091797,-74.023269653320312,40.633438110351563,N,604
id0985803,2,2016-04-28 21:49:39,2016-04-28 21:57:29,2,-73.968917846679688,40.755691528320313,-73.955093383789063,40.777309417724609,N,470
id1342298,1,2016-02-27 23:04:28,2016-02-27 23:10:01,2,-73.98382568359375,40.773765563964844,-73.975517272949219,40.765125274658203,N,333
id3160693,2,2016-06-16 15:02:44,2016-06-16 15:19:47,1,-73.978408813476563,40.752342224121094,-74.000030517578125,40.758621215820312,N,1023
id2375153,2,2016-06-10 12:09:49,2016-06-10 12:31:19,1,-73.970352172851562,40.752490997314453,-73.991310119628906,40.748981475830078,N,1290
